filename,width,height,class,xmin,ymin,xmax,ymax
7ed0a9181a1ad3263d18a24bf7e658ce1771e2e9.png,300,300,egg,175,105,256,175
7ed0a9181a1ad3263d18a24bf7e658ce1771e2e9.png,300,300,egg,134,163,205,252
85f42fb54508c82ec7e870c973e052ad07501343.png,300,300,egg,52,80,138,142
4270746c63ec207d3ead507e9efad51b73fd6954.png,300,300,egg,18,67,86,154
4270746c63ec207d3ead507e9efad51b73fd6954.png,300,300,egg,87,78,160,157
4270746c63ec207d3ead507e9efad51b73fd6954.png,300,300,egg,208,76,280,161
4270746c63ec207d3ead507e9efad51b73fd6954.png,300,300,egg,197,163,287,222
4270746c63ec207d3ead507e9efad51b73fd6954.png,300,300,egg,102,196,190,262
4270746c63ec207d3ead507e9efad51b73fd6954.png,300,300,egg,49,144,134,210
85750e8f1b3bc700ec1c8a0b73fc472b25ba2531.png,300,300,egg,30,90,115,159
85750e8f1b3bc700ec1c8a0b73fc472b25ba2531.png,300,300,egg,115,89,201,160
85750e8f1b3bc700ec1c8a0b73fc472b25ba2531.png,300,300,egg,201,85,285,154
85750e8f1b3bc700ec1c8a0b73fc472b25ba2531.png,300,300,egg,24,178,112,249
85750e8f1b3bc700ec1c8a0b73fc472b25ba2531.png,300,300,egg,110,170,193,239
85750e8f1b3bc700ec1c8a0b73fc472b25ba2531.png,300,300,egg,193,170,280,238
253ffec1c3f8ac15b3501c1a7d7409dfc3fa6f82.png,300,300,egg,16,146,95,221
253ffec1c3f8ac15b3501c1a7d7409dfc3fa6f82.png,300,300,egg,81,101,155,175
253ffec1c3f8ac15b3501c1a7d7409dfc3fa6f82.png,300,300,egg,131,35,208,112
253ffec1c3f8ac15b3501c1a7d7409dfc3fa6f82.png,300,300,egg,204,105,282,185
253ffec1c3f8ac15b3501c1a7d7409dfc3fa6f82.png,300,300,egg,155,151,233,227
253ffec1c3f8ac15b3501c1a7d7409dfc3fa6f82.png,300,300,egg,77,207,153,288
ae05692aefb53888aa522bcd8c461d93253abb30.png,300,300,egg,50,199,125,281
ae05692aefb53888aa522bcd8c461d93253abb30.png,300,300,egg,66,51,138,118
ae05692aefb53888aa522bcd8c461d93253abb30.png,300,300,egg,138,41,206,116
ae05692aefb53888aa522bcd8c461d93253abb30.png,300,300,egg,186,101,263,172
ae05692aefb53888aa522bcd8c461d93253abb30.png,300,300,egg,160,155,226,241
ae05692aefb53888aa522bcd8c461d93253abb30.png,300,300,egg,96,110,182,174
a8b127d3fc82b7d91c03743546b64f9793b64faa.png,300,300,egg,52,159,138,221
95f92a974e5cc6b8c65e9337b92ed7451c0d5624.png,300,300,egg,52,95,130,172
95f92a974e5cc6b8c65e9337b92ed7451c0d5624.png,300,300,egg,126,36,205,108
95f92a974e5cc6b8c65e9337b92ed7451c0d5624.png,300,300,egg,156,108,241,182
95f92a974e5cc6b8c65e9337b92ed7451c0d5624.png,300,300,egg,87,215,169,293
dc1e1604230b13307b3c735b649e73ed76f87922.png,300,300,egg,50,168,133,235
dc1e1604230b13307b3c735b649e73ed76f87922.png,300,300,egg,129,61,191,151
0afd9c6f378f9abedb711a6198d1ff6bd10657ec.png,300,300,egg,49,199,118,285
0c08130f92d7b86a7479c0ed9877c5a185080ac3.png,300,300,egg,74,128,151,198
64876163ce0b58527d405f9e8924600da0626a4a.png,300,300,egg,95,102,179,170
64876163ce0b58527d405f9e8924600da0626a4a.png,300,300,egg,164,75,246,148
64876163ce0b58527d405f9e8924600da0626a4a.png,300,300,egg,112,191,193,270
5000e769e27b5efc670e9983f642e7e59a589f7e.png,300,300,egg,218,146,300,219
98fc30d9915e870f04d168c131b6a2fe18c80d8d.png,300,300,egg,34,116,118,184
98fc30d9915e870f04d168c131b6a2fe18c80d8d.png,300,300,egg,143,46,231,112
98fc30d9915e870f04d168c131b6a2fe18c80d8d.png,300,300,egg,144,112,218,193
98fc30d9915e870f04d168c131b6a2fe18c80d8d.png,300,300,egg,219,113,286,196
98fc30d9915e870f04d168c131b6a2fe18c80d8d.png,300,300,egg,101,183,189,245
b6fda3c45524df57cd9571b71fb086496127dc93.png,300,300,egg,132,32,213,102
6bf5391e68bcee930109d4c00b07cb549ee4453f.png,300,300,egg,28,141,93,222
6bf5391e68bcee930109d4c00b07cb549ee4453f.png,300,300,egg,94,164,172,245
6bf5391e68bcee930109d4c00b07cb549ee4453f.png,300,300,egg,86,87,164,165
06a6bc7a25b3ed62b6aef88e63879560bce27e74.png,300,300,egg,27,84,106,152
06a6bc7a25b3ed62b6aef88e63879560bce27e74.png,300,300,egg,141,195,219,277
55c87c9a9c44dfbfab9ebb429a3bc24fa3cf77ab.png,300,300,egg,111,63,192,133
55c87c9a9c44dfbfab9ebb429a3bc24fa3cf77ab.png,300,300,egg,183,99,260,167
5884e146a4d27de40d2fb6377d6006c321f8f94a.png,300,300,egg,100,7,168,93
5884e146a4d27de40d2fb6377d6006c321f8f94a.png,300,300,egg,100,94,182,159
5884e146a4d27de40d2fb6377d6006c321f8f94a.png,300,300,egg,183,107,252,187
5884e146a4d27de40d2fb6377d6006c321f8f94a.png,300,300,egg,102,161,178,242
4197feec566ae29ad362e67ad06fc2d4693c031c.png,300,300,dog,28,106,203,290
8f307b59d1c9053dca71436319e9f075d56b2f90.png,300,300,egg,58,170,139,236
8f307b59d1c9053dca71436319e9f075d56b2f90.png,300,300,egg,153,159,225,237
8f307b59d1c9053dca71436319e9f075d56b2f90.png,300,300,egg,112,73,175,160
8f307b59d1c9053dca71436319e9f075d56b2f90.png,300,300,egg,182,47,267,114
8f307b59d1c9053dca71436319e9f075d56b2f90.png,300,300,egg,204,116,289,182
94ca67447fc5d8d57e19fd9909542aff0d8dfde9.png,300,300,ball,47,16,192,159
8c619038b2748fff5df7f65ddf2651229115263f.png,300,300,eggw,75,93,156,162
8c619038b2748fff5df7f65ddf2651229115263f.png,300,300,eggw,139,40,209,121
8c619038b2748fff5df7f65ddf2651229115263f.png,300,300,eggw,171,139,256,209
8c619038b2748fff5df7f65ddf2651229115263f.png,300,300,eggw,78,162,164,228
8c619038b2748fff5df7f65ddf2651229115263f.png,300,300,eggw,139,209,205,287
0af01b1505613d14595d6f0a5eb5a7f19e5a89b0.png,300,300,egg,194,96,265,180
5788a57d21e57ceb0adc4c28976d01d95e77c065.png,300,300,egg,56,55,132,132
5788a57d21e57ceb0adc4c28976d01d95e77c065.png,300,300,egg,116,117,192,195
5788a57d21e57ceb0adc4c28976d01d95e77c065.png,300,300,egg,200,121,267,206
5788a57d21e57ceb0adc4c28976d01d95e77c065.png,300,300,egg,63,163,133,246
5788a57d21e57ceb0adc4c28976d01d95e77c065.png,300,300,egg,8,119,101,184
189aa7b514a07e79c3f44dec9a4c230769700bce.png,300,300,badge,143,87,215,160
bcd35de8ff67d50f6af9426a87e9a9ecbbf8842d.png,300,300,egg,61,170,144,238
bcd35de8ff67d50f6af9426a87e9a9ecbbf8842d.png,300,300,egg,148,82,237,146
50b724b87fca45c23a2a35f964ed2d1e83366db3.png,300,300,egg,117,12,197,83
2aad832aa0dcd5538db4e11b5f7dcf1dbd514c3e.png,300,300,egg,34,32,111,110
2aad832aa0dcd5538db4e11b5f7dcf1dbd514c3e.png,300,300,egg,133,89,214,157
2aad832aa0dcd5538db4e11b5f7dcf1dbd514c3e.png,300,300,egg,77,143,149,224
2aad832aa0dcd5538db4e11b5f7dcf1dbd514c3e.png,300,300,egg,150,154,234,222
589484e261432181e1a226a752f841c212b66f6c.png,300,300,dog,106,97,290,300
d8ded47bfb09d38b5b7eb888083bbb5027fb26ab.png,300,300,egg,34,117,118,185
d8ded47bfb09d38b5b7eb888083bbb5027fb26ab.png,300,300,egg,98,59,187,124
d8ded47bfb09d38b5b7eb888083bbb5027fb26ab.png,300,300,egg,188,43,255,128
d8ded47bfb09d38b5b7eb888083bbb5027fb26ab.png,300,300,egg,219,108,290,189
d8ded47bfb09d38b5b7eb888083bbb5027fb26ab.png,300,300,egg,130,141,206,219
926a001fb336295cffb3f32b9ced56e58e6791a8.png,300,300,egg,49,190,132,259
926a001fb336295cffb3f32b9ced56e58e6791a8.png,300,300,egg,97,14,177,81
926a001fb336295cffb3f32b9ced56e58e6791a8.png,300,300,egg,110,75,180,155
926a001fb336295cffb3f32b9ced56e58e6791a8.png,300,300,egg,173,34,253,112
926a001fb336295cffb3f32b9ced56e58e6791a8.png,300,300,egg,225,87,292,173
926a001fb336295cffb3f32b9ced56e58e6791a8.png,300,300,egg,163,123,231,201
51b93d74c95859b67d75fd21629803c7a6f02198.png,300,300,bunny,121,100,194,172
36b2d6a77cbb40f8318b06358c06678e6bf4fde2.png,300,300,egg,28,108,98,179
36b2d6a77cbb40f8318b06358c06678e6bf4fde2.png,300,300,egg,98,124,165,205
36b2d6a77cbb40f8318b06358c06678e6bf4fde2.png,300,300,egg,163,78,231,163
36b2d6a77cbb40f8318b06358c06678e6bf4fde2.png,300,300,egg,124,204,190,272
36b2d6a77cbb40f8318b06358c06678e6bf4fde2.png,300,300,egg,36,182,116,251
642ba1031a3cba60d025576591520e0fedf503a6.png,300,300,egg,78,60,155,138
44c547ecaa45d8ad1db7fd1bc6cf2f98747caec7.png,300,300,egg,51,80,137,143
0b3fb2ba8c760d7f48fe60f895f47fb4211cc87d.png,300,300,egg,30,155,114,228
0b3fb2ba8c760d7f48fe60f895f47fb4211cc87d.png,300,300,egg,108,119,195,179
0b3fb2ba8c760d7f48fe60f895f47fb4211cc87d.png,300,300,egg,162,65,247,130
0b3fb2ba8c760d7f48fe60f895f47fb4211cc87d.png,300,300,egg,144,177,225,245
0b3fb2ba8c760d7f48fe60f895f47fb4211cc87d.png,300,300,egg,32,155,116,228
7f6ed952bb4b4ec6af4274d21202f786882a4857.png,300,300,egg,117,14,187,94
7f6ed952bb4b4ec6af4274d21202f786882a4857.png,300,300,egg,128,94,200,163
7f6ed952bb4b4ec6af4274d21202f786882a4857.png,300,300,egg,200,89,283,158
7f6ed952bb4b4ec6af4274d21202f786882a4857.png,300,300,egg,98,165,167,247
28d7ccbd0d7c45a12545a04cd84b7efdf25c91ef.png,300,300,egg,99,49,166,135
28d7ccbd0d7c45a12545a04cd84b7efdf25c91ef.png,300,300,egg,44,128,127,194
28d7ccbd0d7c45a12545a04cd84b7efdf25c91ef.png,300,300,egg,213,126,300,193
28d7ccbd0d7c45a12545a04cd84b7efdf25c91ef.png,300,300,egg,107,216,175,300
bdc1570407ef3c5819519b5f60d4b4a6ec4d6873.png,300,300,egg,7,119,86,192
bdc1570407ef3c5819519b5f60d4b4a6ec4d6873.png,300,300,egg,106,145,174,225
bdc1570407ef3c5819519b5f60d4b4a6ec4d6873.png,300,300,egg,122,43,186,125
bdc1570407ef3c5819519b5f60d4b4a6ec4d6873.png,300,300,egg,178,132,263,200
bdc1570407ef3c5819519b5f60d4b4a6ec4d6873.png,300,300,egg,160,214,246,282
7708575d84cdc9af30c6b23233ea397b514accae.png,300,300,egg,56,20,141,85
7708575d84cdc9af30c6b23233ea397b514accae.png,300,300,egg,128,75,196,156
7708575d84cdc9af30c6b23233ea397b514accae.png,300,300,egg,38,102,123,169
7708575d84cdc9af30c6b23233ea397b514accae.png,300,300,egg,114,176,181,260
7708575d84cdc9af30c6b23233ea397b514accae.png,300,300,egg,215,109,293,181
b884de1664e177e3dc319345ddd802705b1cb04a.png,300,300,egg,43,64,134,132
b884de1664e177e3dc319345ddd802705b1cb04a.png,300,300,egg,192,51,271,127
b884de1664e177e3dc319345ddd802705b1cb04a.png,300,300,egg,140,135,225,203
b884de1664e177e3dc319345ddd802705b1cb04a.png,300,300,egg,201,185,268,270
c1cc3efa6dc9712db981224932b36577ddf5d5cd.png,300,300,egg,29,51,107,124
c1cc3efa6dc9712db981224932b36577ddf5d5cd.png,300,300,egg,101,17,168,100
c1cc3efa6dc9712db981224932b36577ddf5d5cd.png,300,300,egg,179,147,254,224
4c176eb902ab342cee6e6dedeb52e0617e646624.png,300,300,egg,177,56,255,132
78d19345a61ad8cfdde40bd7848923caa895bf74.png,300,300,egg,85,19,153,102
78d19345a61ad8cfdde40bd7848923caa895bf74.png,300,300,egg,170,21,238,109
78d19345a61ad8cfdde40bd7848923caa895bf74.png,300,300,egg,169,110,238,191
78d19345a61ad8cfdde40bd7848923caa895bf74.png,300,300,egg,91,101,156,187
78d19345a61ad8cfdde40bd7848923caa895bf74.png,300,300,egg,89,186,158,271
78d19345a61ad8cfdde40bd7848923caa895bf74.png,300,300,egg,177,191,246,277
33f2e34b29e38d1ff7477757855d7fbff18c3c50.png,300,300,egg,183,100,255,177
8ffbbc338739a8c32146028d5fc39b4de11cc141.png,300,300,egg,32,45,110,122
8ffbbc338739a8c32146028d5fc39b4de11cc141.png,300,300,egg,97,22,180,89
8ffbbc338739a8c32146028d5fc39b4de11cc141.png,300,300,egg,170,47,251,116
8ffbbc338739a8c32146028d5fc39b4de11cc141.png,300,300,egg,133,139,216,213
8ffbbc338739a8c32146028d5fc39b4de11cc141.png,300,300,egg,88,197,171,275
8ffbbc338739a8c32146028d5fc39b4de11cc141.png,300,300,egg,21,121,96,202
35bc787bf0a31b54346fb78778bd328e2e8a05d9.png,300,300,egg,24,74,105,142
35bc787bf0a31b54346fb78778bd328e2e8a05d9.png,300,300,egg,102,47,170,133
35bc787bf0a31b54346fb78778bd328e2e8a05d9.png,300,300,egg,144,114,229,178
35bc787bf0a31b54346fb78778bd328e2e8a05d9.png,300,300,egg,56,156,144,223
35bc787bf0a31b54346fb78778bd328e2e8a05d9.png,300,300,egg,110,208,190,279
d3a54c1df70547d684f7605fa0a3e695ee10ef0b.png,300,300,egg,43,75,120,150
4e666c8c47b611bb6799193cdef9f85e8c4696a7.png,300,300,bunny,107,131,183,199
2228b2931f060a72a2e192b0523b5c0ce2b624b0.png,300,300,egg,118,28,200,96
2228b2931f060a72a2e192b0523b5c0ce2b624b0.png,300,300,egg,77,197,157,277
d22c793aec9bc6f90f6ab48c53be25a77004d128.png,300,300,egg,50,101,137,170
d22c793aec9bc6f90f6ab48c53be25a77004d128.png,300,300,egg,108,159,178,235
995c6ee8468e2b354e9cf6db7db424d8135d1a29.png,300,300,egg,45,38,116,126
995c6ee8468e2b354e9cf6db7db424d8135d1a29.png,300,300,egg,163,28,235,105
995c6ee8468e2b354e9cf6db7db424d8135d1a29.png,300,300,egg,215,139,286,223
995c6ee8468e2b354e9cf6db7db424d8135d1a29.png,300,300,egg,107,109,175,196
1b31f4db4c7414e35cde2d4b38fd7cef9d853bbc.png,300,300,egg,139,139,217,209
342f748e684aa5af98bbacaafd5cbf3894c96516.png,300,300,egg,5,89,80,174
342f748e684aa5af98bbacaafd5cbf3894c96516.png,300,300,egg,133,140,202,218
3a233e8472ae8680d2c0bbd899ae93503330ac26.png,300,300,egg,66,80,155,148
3a233e8472ae8680d2c0bbd899ae93503330ac26.png,300,300,egg,159,170,244,242
a5269b5e0928c13ab41a1db5a0c3f43f0427c9c5.png,300,300,egg,79,28,161,96
a5269b5e0928c13ab41a1db5a0c3f43f0427c9c5.png,300,300,egg,137,88,214,165
a5269b5e0928c13ab41a1db5a0c3f43f0427c9c5.png,300,300,egg,57,93,136,171
9175b2329d79b5f5f5b07c814d3858dc61142c46.png,300,300,egg,79,186,147,271
9175b2329d79b5f5f5b07c814d3858dc61142c46.png,300,300,egg,100,52,170,138
9175b2329d79b5f5f5b07c814d3858dc61142c46.png,300,300,egg,158,111,231,179
2be8a08e31f3e7385d430efdbb31c30afadf0fb4.png,300,300,lock,144,140,255,216
5c9ec3da0ddcae08b7a52aa69a9fc7fa936dc933.png,300,300,egg,100,102,174,186
5c9ec3da0ddcae08b7a52aa69a9fc7fa936dc933.png,300,300,egg,137,30,203,115
9342a89a24bae3557801c9b16d11de74fc2d4e06.png,300,300,egg,67,87,149,159
9342a89a24bae3557801c9b16d11de74fc2d4e06.png,300,300,egg,226,122,295,196
9342a89a24bae3557801c9b16d11de74fc2d4e06.png,300,300,egg,125,199,209,268
70691413be47c6959528389e593e87bc45028076.png,300,300,rubik,119,55,227,162
41cb5f1213c7ad0bf85e4fa1531b4520f1b21d95.png,300,300,egg,69,14,149,91
41cb5f1213c7ad0bf85e4fa1531b4520f1b21d95.png,300,300,egg,123,65,186,151
41cb5f1213c7ad0bf85e4fa1531b4520f1b21d95.png,300,300,egg,52,91,126,163
41cb5f1213c7ad0bf85e4fa1531b4520f1b21d95.png,300,300,egg,52,164,129,242
41cb5f1213c7ad0bf85e4fa1531b4520f1b21d95.png,300,300,egg,145,207,226,280
41cb5f1213c7ad0bf85e4fa1531b4520f1b21d95.png,300,300,egg,205,151,274,237
